Camera,TimePeriod,NDVI,Rain,River Distance,Fire,Sparse Tree,Moderate Tree,Dense Tree,Latitude,Longitude,Days,Forest,Thomson's Gazelle
177,30,0.26356,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,31,0.31468,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,32,0.31468,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,33,0.33788,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,34,0.29551,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,35,0.28262,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,36,0.25948,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,37,0.27835,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,38,0.26406,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,39,0.62779,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,40,0.55148,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,41,0.57784,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,42,0.48556,0,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,43,0.38614,1,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,44,0.50215,1,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,45,0.48702,1,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
177,46,0.18056,1,1465.8,0,0,0,1,-2.5283,35.095,8,1,0
178,1,0.64094,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,2,0.68486,0,116.78,0,0,1,0,-2.5494,35.095,4,1,0
178,9,0.4726,0,116.78,0,0,1,0,-2.5494,35.095,6,1,0
178,10,0.51043,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,11,0.46104,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,12,0.38722,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,13,0.50628,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,14,0.33132,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,15,0.39781,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,16,0.60745,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,17,0.6684,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,18,0.62322,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,19,0.56348,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,20,0.51348,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,21,0.40771,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,22,0.39236,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,23,0.38378,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,24,0.33314,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,25,0.32029,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,26,0.31161,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,27,0.29317,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,28,0.28972,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,29,0.33212,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,30,0.31449,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,31,0.3986,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,32,0.3986,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,33,0.32766,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,34,0.2931,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,35,0.3116,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,36,0.30186,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,37,0.34311,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,38,0.36736,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,39,0.54823,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,40,0.50111,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,41,0.43237,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,42,0.42802,0,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,43,0.38959,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,44,0.45672,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,45,0.33778,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
178,46,0.16983,1,116.78,0,0,1,0,-2.5494,35.095,8,1,0
179,1,0.70954,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,2,0.70907,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,3,0.67252,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,4,0.59254,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,5,0.50181,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,6,0.41751,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,7,0.40414,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,8,0.43639,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,1
179,9,0.4138,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,10,0.49576,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,11,0.43863,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,12,0.33783,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,1
179,13,0.51594,1,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,14,0.28061,1,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,15,0.61919,1,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,16,0.44634,1,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,17,0.69038,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,18,0.61178,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,19,0.56828,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,20,0.51629,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,21,0.46754,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,22,0.44632,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,23,0.41083,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,0
179,24,0.34903,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,1
179,25,0.32123,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,1
179,26,0.28134,0,2354.1,0,1,0,0,-2.5702,35.096,8,0,1
179,27,0.27635,0,2354.1,0,1,0,0,-2.5702,35.096,3,0,0
180,1,0.70832,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,2,0.68254,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,3,0.61211,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,4,0.50775,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,5,0.45955,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,6,0.40322,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,7,0.34935,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,8,0.28116,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,9,0.43474,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,10,0.45378,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,11,0.43429,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,12,0.32475,0,4153.7,0,1,0,0,-2.5898,35.098,8,0,1
180,13,0.49408,1,4153.7,0,1,0,0,-2.5898,35.098,8,0,0
180,14,0.2317,1,4153.7,0,1,0,0,-2.5898,35.098,2,0,0
181,5,0.45506,0,5742,0,0,0,0,-2.6098,35.095,3,0,1
181,6,0.39455,0,5742,0,0,0,0,-2.6098,35.095,8,0,1
181,7,0.34367,0,5742,0,0,0,0,-2.6098,35.095,8,0,1
181,8,0.41542,0,5742,0,0,0,0,-2.6098,35.095,8,0,0
181,9,0.48753,0,5742,0,0,0,0,-2.6098,35.095,5,0,0
181,16,0.68728,1,5742,0,0,0,0,-2.6098,35.095,5,0,0
181,17,0.70504,0,5742,0,0,0,0,-2.6098,35.095,5,0,0
182,5,0.51303,0,3619.5,0,0,0,0,-2.6317,35.096,2,0,1
182,6,0.45066,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,1
182,7,0.39552,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,1
182,8,0.48161,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,9,0.42848,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,10,0.47263,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,11,0.39325,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,12,0.32603,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,13,0.44172,1,3619.5,0,0,0,0,-2.6317,35.096,1,0,0
182,16,0.64741,1,3619.5,0,0,0,0,-2.6317,35.096,6,0,0
182,17,0.64811,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,18,0.64023,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,19,0.61731,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,20,0.53417,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,21,0.45234,0,3619.5,0,0,0,0,-2.6317,35.096,8,0,0
182,22,0.42271,0,3619.5,0,0,0,0,-2.6317,35.096,3,0,0
182,23,0.41369,0,3619.5,0,0,0,0,-2.6317,35.096,2,0,0
182,31,0.33989,0,3619.5,0,0,0,0,-2.6317,35.096,1,0,0
183,1,0.7061,0,191.31,0,0,1,0,-2.5288,35.116,7,1,0
183,9,0.42707,0,191.31,0,0,1,0,-2.5288,35.116,6,1,0
183,10,0.49419,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,11,0.48108,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,12,0.37474,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,13,0.53303,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,14,0.4889,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,15,0.60254,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,16,0.64339,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,17,0.66098,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,18,0.70382,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,19,0.6627,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,20,0.56087,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,21,0.48535,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,22,0.41816,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,23,0.39082,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,24,0.36035,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,25,0.30063,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,26,0.27223,0,191.31,0,0,1,0,-2.5288,35.116,8,1,1
183,27,0.27522,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,28,0.28156,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,29,0.27639,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,30,0.29578,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,31,0.34544,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,32,0.34544,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,33,0.3025,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,34,0.267,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,35,0.26849,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,36,0.22796,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,37,0.26771,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,38,0.23216,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,39,0.35205,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,40,0.48976,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,41,0.49614,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,42,0.43383,0,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,43,0.35655,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,44,0.48764,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,45,0.27895,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
183,46,0.16736,1,191.31,0,0,1,0,-2.5288,35.116,8,1,0
184,1,0.77258,0,652.07,0,0,1,0,-2.5486,35.116,7,1,0
184,9,0.45963,0,652.07,0,0,1,0,-2.5486,35.116,6,1,0
184,10,0.47579,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,11,0.50892,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,12,0.40524,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,13,0.5562,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,14,0.40942,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,15,0.61287,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,16,0.63329,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,17,0.68208,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,18,0.68409,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,19,0.63801,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,20,0.53506,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,23,0.41943,0,652.07,0,0,1,0,-2.5486,35.116,3,1,0
184,24,0.35069,0,652.07,0,0,1,0,-2.5486,35.116,8,1,1
184,25,0.3192,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,26,0.28941,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,27,0.29513,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,28,0.27888,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,29,0.29646,0,652.07,0,0,1,0,-2.5486,35.116,8,1,1
184,30,0.2566,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,31,0.3502,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,32,0.3502,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,33,0.35428,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,34,0.3005,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,35,0.29928,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,36,0.27655,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,37,0.34668,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,38,0.31902,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,39,0.35826,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,40,0.48743,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,41,0.47735,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,42,0.42203,0,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,43,0.34,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,44,0.48877,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,45,0.47044,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
184,46,0.2625,1,652.07,0,0,1,0,-2.5486,35.116,8,1,0
185,1,0.70353,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,2,0.65551,0,1445.9,0,1,0,0,-2.5702,35.114,4,0,0
185,7,0.33661,0,1445.9,0,1,0,0,-2.5702,35.114,2,0,0
185,8,0.41871,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,9,0.40687,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,10,0.45532,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,11,0.46605,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,12,0.35797,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,13,0.49787,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,14,0.20327,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,15,0.56124,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,16,0.58359,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,17,0.68722,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,18,0.57056,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,19,0.54256,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,20,0.53089,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,21,0.47417,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,22,0.44681,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,23,0.44913,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,24,0.38285,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,25,0.34016,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,26,0.30185,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,27,0.30188,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,28,0.28665,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,29,0.29866,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,30,0.27474,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,31,0.36172,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,32,0.36172,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,33,0.32817,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,34,0.28209,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,35,0.26797,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,36,0.24477,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,37,0.34266,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,38,0.30967,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,39,0.43507,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,40,0.47238,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,41,0.42053,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,42,0.37812,0,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,43,0.29889,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,1
185,44,0.44098,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,45,0.3812,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
185,46,0.12599,1,1445.9,0,1,0,0,-2.5702,35.114,8,0,0
186,7,0.3628,0,3152.6,0,1,0,0,-2.5836,35.106,1,0,1
186,8,0.46265,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,9,0.43537,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,10,0.47869,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,11,0.44415,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,12,0.32997,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,13,0.50305,1,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,14,0.33425,1,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,15,0.49128,1,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,16,0.66813,1,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,17,0.69746,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,18,0.55688,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,19,0.5716,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,20,0.54887,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,21,0.50723,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,22,0.50205,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,23,0.48621,0,3152.6,0,1,0,0,-2.5836,35.106,7,0,1
186,24,0.42318,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,25,0.36895,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,26,0.33124,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,27,0.32635,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,28,0.3056,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,29,0.32994,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,30,0.3409,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,31,0.38618,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,32,0.38618,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,33,0.34246,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,34,0.44961,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,35,0.27774,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,36,0.2484,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,37,0.32715,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,38,0.32365,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,1
186,39,0.34675,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,40,0.43893,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,41,0.40437,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,42,0.33334,0,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,43,0.33847,1,3152.6,0,1,0,0,-2.5836,35.106,8,0,0
186,44,0.41921,1,3152.6,0,1,0,0,-2.5836,35.106,3,0,0
187,8,0.2596,0,4404.6,0,0,0,0,-2.6103,35.116,3,0,0
187,9,0.44141,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,10,0.47866,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,11,0.39747,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,12,0.33677,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,13,0.51591,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,14,0.35009,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,15,0.61348,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,16,0.63933,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,17,0.69436,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,18,0.59539,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,0
187,19,0.60736,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,0
187,20,0.56594,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,21,0.50055,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,22,0.48697,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,0
187,23,0.44933,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,24,0.39771,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,25,0.34777,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,26,0.30423,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,27,0.30993,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,28,0.28668,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,29,0.33003,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,30,0.3276,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,31,0.40577,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,32,0.40577,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,33,0.37948,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,34,0.31766,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,35,0.29591,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,0
187,36,0.27226,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,37,0.33509,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,38,0.30382,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,39,0.41168,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,40,0.53917,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,41,0.38412,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,42,0.35656,0,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,43,0.2967,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,44,0.45883,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,45,0.41699,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
187,46,0.32853,1,4404.6,0,0,0,0,-2.6103,35.116,8,0,1
188,8,0.29944,0,4055.8,0,1,0,0,-2.636,35.123,3,0,0
188,9,0.45207,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,10,0.48426,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,11,0.38873,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,12,0.36457,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,13,0.5269,1,4055.8,0,1,0,0,-2.636,35.123,4,0,1
188,16,0.63048,1,4055.8,0,1,0,0,-2.636,35.123,6,0,1
188,17,0.56009,0,4055.8,0,1,0,0,-2.636,35.123,8,0,0
188,18,0.51256,0,4055.8,0,1,0,0,-2.636,35.123,8,0,0
188,19,0.55048,0,4055.8,0,1,0,0,-2.636,35.123,8,0,0
188,20,0.48384,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,21,0.40873,0,4055.8,0,1,0,0,-2.636,35.123,8,0,0
188,22,0.37901,0,4055.8,0,1,0,0,-2.636,35.123,8,0,0
188,23,0.35847,0,4055.8,0,1,0,0,-2.636,35.123,6,0,1
188,31,0.36165,0,4055.8,0,1,0,0,-2.636,35.123,1,0,0
188,32,0.36165,0,4055.8,0,1,0,0,-2.636,35.123,8,0,1
188,40,0.48654,0,4055.8,0,1,0,0,-2.636,35.123,6,0,1
189,7,0.33515,0,842.57,0,0,1,0,-2.548,35.136,2,1,0
189,8,0.44125,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,9,0.42213,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,10,0.48189,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,11,0.46102,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,12,0.35006,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,13,0.52412,1,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,14,0.38851,1,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,15,0.59667,1,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,16,0.61776,1,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,17,0.66077,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,18,0.63814,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,19,0.58485,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,20,0.46154,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,21,0.3974,0,842.57,0,0,1,0,-2.548,35.136,8,1,0
189,22,0.38674,0,842.57,0,0,1,0,-2.548,35.136,8,1,1
189,23,0.38046,0,842.57,0,0,1,0,-2.548,35.136,8,1,1
